"meanfreq","sd","median","Q25","Q75","IQR","skew","kurt","sp.ent","sfm","mode","centroid","meanfun","minfun","maxfun","meandom","mindom","maxdom","dfrange","modindx","label"
0.114599408898342,0.082989989441364,0.131640477686989,0.027806411062225,0.164022627278441,0.136216216216216,2.82149718409492,14.1419280871734,0.940476467740967,0.623938537406329,0.00263984915147706,0.114599408898342,0.129509114754121,0.04375,0.279113924050633,0.815185546875,0,8.333349609375,8.333349609375,0.147145877378435,"male"
0.187460874793977,0.0636370936713304,0.196292428198433,0.140365535248042,0.242715404699739,0.102349869451697,0.994146777981527,3.33245505655589,0.934291577034536,0.515483403889563,0,0.187460874793977,0.0542770743029481,0.00888248337028825,0.0910454545454545,0.2413771484375,0.144748046875,0.465541015625,0.32079296875,0.330623306233062,"female"
